Call,examples.diff.diff_test.DiffTest.setUp,setUp,examples.diff.diff.DiffLibWrapper,DiffLibWrapper
Set,examples.diff.diff_test.DiffTest.setUp,setUp,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\diff\diff.py,diff.py
Set,examples.diff.diff_test.DiffTest.testUnifiedDiff,testUnifiedDiff,examples.diff.diff_test.DiffTest.testUnifiedDiff.results,results
Use,examples.diff.diff_test.DiffTest.testContextDiff,testContextDiff,examples.diff.diff_test.DiffTest.testContextDiff.expected_lines,expected_lines
Set,examples.diff.diff_test.DiffTest.testContextDiff,testContextDiff,examples.diff.diff_test.DiffTest.testContextDiff.expected_lines,expected_lines
Set,examples.diff.diff_test.DiffTest.testContextDiff,testContextDiff,examples.diff.diff_test.DiffTest.testContextDiff.results,results
Use,examples.diff.diff_test.DiffTest.testNDiff,testNDiff,examples.diff.diff_test.DiffTest.testNDiff.expected_lines,expected_lines
Use,examples.diff.diff_test.DiffTest.testNDiff,testNDiff,examples.diff.diff_test.DiffTest.testNDiff.results,results
Set,examples.diff.diff_test.DiffTest.testNDiff,testNDiff,examples.diff.diff_test.DiffTest.testNDiff.expected_lines,expected_lines
Set,examples.diff.diff_test.DiffTest.testNDiff,testNDiff,examples.diff.diff_test.DiffTest.testNDiff.results,results
Use,examples.diff.diff_test.DiffTest.testDiffFull,testDiffFull,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\diff\difffull.py,difffull.py
Call,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\diff\diff_test.py,diff_test.py,fire.testutils.main,main
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\identity\identity.py,identity.py,fire,fire
Use,examples.identity.identity.identity,identity,arg,arg
Call,examples.identity.identity.main,main,fire.core.Fire,Fire
Use,examples.identity.identity.main,main,examples.identity.identity.identity,identity
Call,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\identity\identity.py,identity.py,examples.identity.identity.main,main
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\collector.py,collector.py,fire,fire
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\collector.py,collector.py,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\widget.py,widget.py
Call,examples.widget.collector.Collector.__init__,__init__,examples.widget.widget.Widget,Widget
Call,examples.widget.collector.Collector.collect_widgets,collect_widgets,examples.widget.widget.Widget,Widget
Use,examples.widget.collector.Collector.collect_widgets,collect_widgets,examples.widget.collector.Collector.desired_widget_count,desired_widget_count
Call,examples.widget.collector.main,main,examples.widget.collector.Collector,Collector
Call,examples.widget.collector.main,main,fire.core.Fire,Fire
Call,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\collector.py,collector.py,examples.widget.collector.main,main
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\collector_test.py,collector_test.py,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\fire\testutils.py,testutils.py
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\collector_test.py,collector_test.py,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\collector.py,collector.py
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\collector_test.py,collector_test.py,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\widget.py,widget.py
Extend,examples.widget.collector_test.CollectorTest,CollectorTest,fire.testutils.BaseTestCase,BaseTestCase
Call,examples.widget.collector_test.CollectorTest.testCollectorHasWidget,testCollectorHasWidget,examples.widget.collector.Collector,Collector
Use,examples.widget.collector_test.CollectorTest.testCollectorHasWidget,testCollectorHasWidget,examples.widget.widget.Widget,Widget
Set,examples.widget.collector_test.CollectorTest.testCollectorHasWidget,testCollectorHasWidget,examples.widget.collector_test.CollectorTest.testCollectorHasWidget.col,col
Call,examples.widget.collector_test.CollectorTest.testCollectorWantsMoreWidgets,testCollectorWantsMoreWidgets,examples.widget.collector.Collector,Collector
Set,examples.widget.collector_test.CollectorTest.testCollectorWantsMoreWidgets,testCollectorWantsMoreWidgets,examples.widget.collector_test.CollectorTest.testCollectorWantsMoreWidgets.col,col
Call,examples.widget.collector_test.CollectorTest.testCollectorGetsWantedWidgets,testCollectorGetsWantedWidgets,examples.widget.collector.Collector,Collector
Set,examples.widget.collector_test.CollectorTest.testCollectorGetsWantedWidgets,testCollectorGetsWantedWidgets,examples.widget.collector_test.CollectorTest.testCollectorGetsWantedWidgets.col,col
Call,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\collector_test.py,collector_test.py,fire.testutils.main,main
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\widget.py,widget.py,fire,fire
Use,examples.widget.widget.Widget.whack,whack,n,n
Use,examples.widget.widget.Widget.bang,bang,noise,noise
Call,examples.widget.widget.main,main,examples.widget.widget.Widget,Widget
Call,examples.widget.widget.main,main,fire.core.Fire,Fire
Call,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\widget.py,widget.py,examples.widget.widget.main,main
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\widget_test.py,widget_test.py,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\fire\testutils.py,testutils.py
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\widget_test.py,widget_test.py,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\widget.py,widget.py
Extend,examples.widget.widget_test.WidgetTest,WidgetTest,fire.testutils.BaseTestCase,BaseTestCase
Call,examples.widget.widget_test.WidgetTest.testWidgetWhack,testWidgetWhack,examples.widget.widget.Widget,Widget
Set,examples.widget.widget_test.WidgetTest.testWidgetWhack,testWidgetWhack,examples.widget.widget_test.WidgetTest.testWidgetWhack.toy,toy
Call,examples.widget.widget_test.WidgetTest.testWidgetBang,testWidgetBang,examples.widget.widget.Widget,Widget
Set,examples.widget.widget_test.WidgetTest.testWidgetBang,testWidgetBang,examples.widget.widget_test.WidgetTest.testWidgetBang.toy,toy
Call,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\examples\widget\widget_test.py,widget_test.py,fire.testutils.main,main
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\fire\completion.py,completion.py,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\fire\inspectutils.py,inspectutils.py
Call,fire.completion.Script,Script,fire.completion._Commands,_Commands
Call,fire.completion.Script,Script,fire.completion._FishScript,_FishScript
Call,fire.completion.Script,Script,fire.completion._Commands,_Commands
Call,fire.completion.Script,Script,fire.completion._BashScript,_BashScript
Use,fire.completion.Script,Script,name,name
Use,fire.completion.Script,Script,component,component
Use,fire.completion.Script,Script,default_options,default_options
Use,fire.completion.Script,Script,shell,shell
Call,fire.completion._BashScript,_BashScript,fire.completion._FormatForCommand,_FormatForCommand
Use,fire.completion._BashScript,_BashScript,fire.completion._BashScript.completion,completion
Use,fire.completion._BashScript,_BashScript,fire.completion._BashScript.start_checks,start_checks
Use,fire.completion._BashScript,_BashScript,name,name
Use,fire.completion._BashScript,_BashScript,commands,commands
Use,fire.completion._BashScript,_BashScript,default_options,default_options
Use,fire.completion._BashScript,_BashScript,fire.completion._BashScript.options_map,options_map
Use,fire.completion._BashScript,_BashScript,fire.completion._BashScript.start,start
Set,fire.completion._BashScript,_BashScript,fire.completion._BashScript.completion,completion
Set,fire.completion._BashScript,_BashScript,fire.completion._BashScript.bash_completion_template,bash_completion_template
Set,fire.completion._BashScript,_BashScript,fire.completion._BashScript.start_check_template,start_check_template
Set,fire.completion._BashScript,_BashScript,fire.completion._BashScript.start_checks,start_checks
Set,fire.completion._BashScript,_BashScript,default_options,default_options
Set,fire.completion._BashScript,_BashScript,fire.completion._BashScript.options_map,options_map
Set,fire.completion._BashScript,_BashScript,fire.completion._BashScript.start,start
Call,fire.completion._FishScript,_FishScript,fire.completion._FormatForCommand,_FormatForCommand
Use,fire.completion._FishScript,_FishScript,name,name
Use,fire.completion._FishScript,_FishScript,commands,commands
Use,fire.completion._FishScript,_FishScript,default_options,default_options
Use,fire.completion._FishScript,_FishScript,fire.completion._FishScript.options_map,options_map
Use,fire.completion._FishScript,_FishScript,fire.completion._FishScript.start,start
Use,fire.completion._FishScript,_FishScript,fire.completion._FishScript.completion,completion
Use,fire.completion._FishScript,_FishScript,fire.completion._FishScript.fish_source,fish_source
Set,fire.completion._FishScript,_FishScript,default_options,default_options
Set,fire.completion._FishScript,_FishScript,fire.completion._FishScript.options_map,options_map
Set,fire.completion._FishScript,_FishScript,fire.completion._FishScript.start,start
Set,fire.completion._FishScript,_FishScript,fire.completion._FishScript.completion,completion
Set,fire.completion._FishScript,_FishScript,fire.completion._FishScript.fish_source,fish_source
Set,fire.completion._FishScript,_FishScript,fire.completion._FishScript.subcommand_template,subcommand_template
Set,fire.completion._FishScript,_FishScript,fire.completion._FishScript.flag_template,flag_template
Use,fire.completion._IncludeMember,_IncludeMember,verbose,verbose
Use,fire.completion._IncludeMember,_IncludeMember,name,name
Call,fire.completion._Members,_Members,fire.completion._IncludeMember,_IncludeMember
Use,fire.completion._Members,_Members,component,component
Use,fire.completion._Members,_Members,verbose,verbose
Use,fire.completion._Members,_Members,fire.completion._Members.members,members
Set,fire.completion._Members,_Members,fire.completion._Members.members,members
Use,fire.completion._CompletionsFromArgs,_CompletionsFromArgs,fn_args,fn_args
Use,fire.completion._CompletionsFromArgs,_CompletionsFromArgs,fire.completion._CompletionsFromArgs.completions,completions
Use,fire.completion._CompletionsFromArgs,_CompletionsFromArgs,fire.completion._CompletionsFromArgs.arg,arg
Set,fire.completion._CompletionsFromArgs,_CompletionsFromArgs,fire.completion._CompletionsFromArgs.completions,completions
Set,fire.completion._CompletionsFromArgs,_CompletionsFromArgs,fire.completion._CompletionsFromArgs.arg,arg
Call,fire.completion.Completions,Completions,fire.inspectutils.GetFullArgSpec,GetFullArgSpec
Call,fire.completion.Completions,Completions,fire.completion._CompletionsFromArgs,_CompletionsFromArgs
Call,fire.completion.Completions,Completions,fire.completion._FormatForCommand,_FormatForCommand
Call,fire.completion.Completions,Completions,fire.completion._Members,_Members
Use,fire.completion.Completions,Completions,component,component
Use,fire.completion.Completions,Completions,verbose,verbose
Set,fire.completion.Completions,Completions,fire.completion.Completions.spec,spec
Use,fire.completion._FormatForCommand,_FormatForCommand,token,token
Set,fire.completion._FormatForCommand,_FormatForCommand,token,token
Call,fire.completion._Commands,_Commands,fire.completion.Completions,Completions
Call,fire.completion._Commands,_Commands,fire.completion._Members,_Members
Call,fire.completion._Commands,_Commands,fire.completion._FormatForCommand,_FormatForCommand
Call,fire.completion._Commands,_Commands,fire.completion._Commands,_Commands
Use,fire.completion._Commands,_Commands,component,component
Use,fire.completion._Commands,_Commands,depth,depth
Use,fire.completion._Commands,_Commands,fire.completion._Commands.member_name,member_name
Set,fire.completion._Commands,_Commands,fire.completion._Commands.member_name,member_name
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\fire\completion_test.py,completion_test.py,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\fire\completion.py,completion.py
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\fire\completion_test.py,completion_test.py,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\fire\test_components.py,test_components.py
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\fire\completion_test.py,completion_test.py,C:\Users\wj86\Documents\gitrepo\python-workspace\python-fire\fire\testutils.py,testutils.py
Extend,fire.completion_test.TabCompletionTest,TabCompletionTest,fire.testutils.BaseTestCase,BaseTestCase
Call,fire.completion_test.TabCompletionTest.testCompletionBashScript,testCompletionBashScript,fire.completion._BashScript,_BashScript
Use,fire.completion_test.TabCompletionTest.testCompletionBashScript,testCompletionBashScript,fire.completion_test.TabCompletionTest.testCompletionBashScript.commands,commands
Use,fire.completion_test.TabCompletionTest.testCompletionBashScript,testCompletionBashScript,fire.completion_test.TabCompletionTest.testCompletionBashScript.script,script
Set,fire.completion_test.TabCompletionTest.testCompletionBashScript,testCompletionBashScript,fire.completion_test.TabCompletionTest.testCompletionBashScript.commands,commands
Set,fire.completion_test.TabCompletionTest.testCompletionBashScript,testCompletionBashScript,fire.completion_test.TabCompletionTest.testCompletionBashScript.script,script
Call,fire.completion_test.TabCompletionTest.testCompletionFishScript,testCompletionFishScript,fire.completion._FishScript,_FishScript
Use,fire.completion_test.TabCompletionTest.testCompletionFishScript,testCompletionFishScript,fire.completion_test.TabCompletionTest.testCompletionFishScript.commands,commands
Use,fire.completion_test.TabCompletionTest.testCompletionFishScript,testCompletionFishScript,fire.completion_test.TabCompletionTest.testCompletionFishScript.script,script
Set,fire.completion_test.TabCompletionTest.testCompletionFishScript,testCompletionFishScript,fire.completion_test.TabCompletionTest.testCompletionFishScript.commands,commands
Set,fire.completion_test.TabCompletionTest.testCompletionFishScript,testCompletionFishScript,fire.completion_test.TabCompletionTest.testCompletionFishScript.script,script
Call,fire.completion_test.TabCompletionTest.testFnCompletions,testFnCompletions,fire.completion.Completions,Completions
Use,fire.completion_test.TabCompletionTest.testFnCompletions,testFnCompletions,fire.completion_test.TabCompletionTest.testFnCompletions.completions,completions
Use,fire.completion_test.TabCompletionTest.testFnCompletions,testFnCompletions,fire.completion_test.TabCompletionTest.testFnCompletions.example,example
Set,fire.completion_test.TabCompletionTest.testFnCompletions,testFnCompletions,fire.completion_test.TabCompletionTest.testFnCompletions.completions,completions
Call,fire.completion_test.TabCompletionTest.testListCompletions,testListCompletions,fire.completion.Completions,Completions
Use,fire.completion_test.TabCompletionTest.testListCompletions,testListCompletions,fire.completion_test.TabCompletionTest.testListCompletions.completions,completions
Set,fire.completion_test.TabCompletionTest.testListCompletions,testListCompletions,fire.completion_test.TabCompletionTest.testListCompletions.completions,completions
Call,fire.completion_test.TabCompletionTest.testDictCompletions,testDictCompletions,fire.completion.Completions,Completions
Use,fire.completion_test.TabCompletionTest.testDictCompletions,testDictCompletions,fire.completion_test.TabCompletionTest.testDictCompletions.colors,colors
Use,fire.completion_test.TabCompletionTest.testDictCompletions,testDictCompletions,fire.completion_test.TabCompletionTest.testDictCompletions.completions,completions
Set,fire.completion_test.TabCompletionTest.testDictCompletions,testDictCompletions,fire.completion_test.TabCompletionTest.testDictCompletions.colors,colors
Set,fire.completion_test.TabCompletionTest.testDictCompletions,testDictCompletions,fire.completion_test.TabCompletionTest.testDictCompletions.completions,completions
Call,fire.completion_test.TabCompletionTest.testDictCompletionsVerbose,testDictCompletionsVerbose,fire.completion.Completions,Completions
Use,fire.completion_test.TabCompletionTest.testDictCompletionsVerbose,testDictCompletionsVerbose,fire.completion_test.TabCompletionTest.testDictCompletionsVerbose.colors,colors
Use,fire.completion_test.TabCompletionTest.testDictCompletionsVerbose,testDictCompletionsVerbose,fire.completion_test.TabCompletionTest.testDictCompletionsVerbose.completions,completions
Set,fire.completion_test.TabCompletionTest.testDictCompletionsVerbose,testDictCompletionsVerbose,fire.completion_test.TabCompletionTest.testDictCompletionsVerbose.colors,colors
Set,fire.completion_test.TabCompletionTest.testDictCompletionsVerbose,testDictCompletionsVerbose,fire.completion_test.TabCompletionTest.testDictCompletionsVerbose.completions,completions
Call,fire.completion_test.TabCompletionTest.testDeepDictCompletions,testDeepDictCompletions,fire.completion.Completions,Completions
Use,fire.completion_test.TabCompletionTest.testDeepDictCompletions,testDeepDictCompletions,fire.completion_test.TabCompletionTest.testDeepDictCompletions.deepdict,deepdict
Use,fire.completion_test.TabCompletionTest.testDeepDictCompletions,testDeepDictCompletions,fire.completion_test.TabCompletionTest.testDeepDictCompletions.completions,completions
Set,fire.completion_test.TabCompletionTest.testDeepDictCompletions,testDeepDictCompletions,fire.completion_test.TabCompletionTest.testDeepDictCompletions.deepdict,deepdict
Set,fire.completion_test.TabCompletionTest.testDeepDictCompletions,testDeepDictCompletions,fire.completion_test.TabCompletionTest.testDeepDictCompletions.completions,completions
Call,fire.completion_test.TabCompletionTest.testDeepDictScript,testDeepDictScript,fire.completion.Script,Script
Use,fire.completion_test.TabCompletionTest.testDeepDictScript,testDeepDictScript,fire.completion_test.TabCompletionTest.testDeepDictScript.deepdict,deepdict
Use,fire.completion_test.TabCompletionTest.testDeepDictScript,testDeepDictScript,fire.completion_test.TabCompletionTest.testDeepDictScript.script,script
Set,fire.completion_test.TabCompletionTest.testDeepDictScript,testDeepDictScript,fire.completion_test.TabCompletionTest.testDeepDictScript.deepdict,deepdict
Set,fire.completion_test.TabCompletionTest.testDeepDictScript,testDeepDictScript,fire.completion_test.TabCompletionTest.testDeepDictScript.script,script
Call,fire.completion_test.TabCompletionTest.testFnScript,testFnScript,fire.completion.Script,Script
Use,fire.completion_test.TabCompletionTest.testFnScript,testFnScript,fire.completion_test.TabCompletionTest.testFnScript.script,script
Use,fire.completion_test.TabCompletionTest.testFnScript,testFnScript,fire.test_components.identity,identity
Set,fire.completion_test.TabCompletionTest.testFnScript,testFnScript,fire.completion_test.TabCompletionTest.testFnScript.script,script
Call,fire.completion_test.TabCompletionTest.testClassScript,testClassScript,fire.completion.Script,Script
Use,fire.completion_test.TabCompletionTest.testClassScript,testClassScript,fire.completion_test.TabCompletionTest.testClassScript.script,script
Use,fire.completion_test.TabCompletionTest.testClassScript,testClassScript,fire.test_components.MixedDefaults,MixedDefaults
Set,fire.completion_test.TabCompletionTest.testClassScript,testClassScript,fire.completion_test.TabCompletionTest.testClassScript.script,script
Call,fire.completion_test.TabCompletionTest.testDeepDictFishScript,testDeepDictFishScript,fire.completion.Script,Script
Use,fire.completion_test.TabCompletionTest.testDeepDictFishScript,testDeepDictFishScript,fire.completion_test.TabCompletionTest.testDeepDictFishScript.script,script
Use,fire.completion_test.TabCompletionTest.testDeepDictFishScript,testDeepDictFishScript,fire.completion_test.TabCompletionTest.testDeepDictFishScript.deepdict,deepdict
Set,fire.completion_test.TabCompletionTest.testDeepDictFishScript,testDeepDictFishScript,fire.completion_test.TabCompletionTest.testDeepDictFishScript.script,script
Set,fire.completion_test.TabCompletionTest.testDeepDictFishScript,testDeepDictFishScript,fire.completion_test.TabCompletionTest.testDeepDictFishScript.deepdict,deepdict
Call,fire.completion_test.TabCompletionTest.testFnFishScript,testFnFishScript,fire.completion.Script,Script
Use,fire.completion_test.TabCompletionTest.testFnFishScript,testFnFishScript,fire.completion_test.TabCompletionTest.testFnFishScript.script,script
Use,fire.completion_test.TabCompletionTest.testFnFishScript,testFnFishScript,fire.test_components.identity,identity
Set,fire.completion_test.TabCompletionTest.testFnFishScript,testFnFishScript,fire.completion_test.TabCompletionTest.testFnFishScript.script,script
Call,fire.completion_test.TabCompletionTest.testClassFishScript,testClassFishScript,fire.completion.Script,Script
Use,fire.completion_test.TabCompletionTest.testClassFishScript,testClassFishScript,fire.completion_test.TabCompletionTest.testClassFishScript.script,script
Use,fire.completion_test.TabCompletionTest.testClassFishScript,testClassFishScript,fire.test_components.MixedDefaults,MixedDefaults
Set,fire.completion_test.TabCompletionTest.testClassFishScript,testClassFishScript,fire.completion_test.TabCompletionTest.testClassFishScript.script,script
Call,fire.completion_test.TabCompletionTest.testNonStringDictCompletions,testNonStringDictCompletions,fire.completion.Completions,Completions
Use,fire.completion_test.TabCompletionTest.testNonStringDictCompletions,testNonStringDictCompletions,fire.completion_test.TabCompletionTest.testNonStringDictCompletions.completions,completions
Set,fire.completion_test.TabCompletionTest.testNonStringDictCompletions,testNonStringDictCompletions,fire.completion_test.TabCompletionTest.testNonStringDictCompletions.completions,completions
Call,fire.completion_test.TabCompletionTest.testGeneratorCompletions,testGeneratorCompletions,fire.completion_test.TabCompletionTest.testGeneratorCompletions.generator,generator
Call,fire.completion_test.TabCompletionTest.testGeneratorCompletions,testGeneratorCompletions,fire.completion.Completions,Completions
Use,fire.completion_test.TabCompletionTest.testGeneratorCompletions,testGeneratorCompletions,fire.completion_test.TabCompletionTest.testGeneratorCompletions.completions,completions
Set,fire.completion_test.TabCompletionTest.testGeneratorCompletions,testGeneratorCompletions,fire.completion_test.TabCompletionTest.testGeneratorCompletions.completions,completions
Call,fire.completion_test.TabCompletionTest.testClassCompletions,testClassCompletions,fire.completion.Completions,Completions
Use,fire.completion_test.TabCompletionTest.testClassCompletions,testClassCompletions,fire.completion_test.TabCompletionTest.testClassCompletions.completions,completions
Use,fire.completion_test.TabCompletionTest.testClassCompletions,testClassCompletions,fire.test_components.NoDefaults,NoDefaults
Set,fire.completion_test.TabCompletionTest.testClassCompletions,testClassCompletions,fire.completion_test.TabCompletionTest.testClassCompletions.completions,completions
Call,fire.completion_test.TabCompletionTest.testObjectCompletions,testObjectCompletions,fire.test_components.NoDefaults,NoDefaults
Call,fire.completion_test.TabCompletionTest.testObjectCompletions,testObjectCompletions,fire.completion.Completions,Completions
Use,fire.completion_test.TabCompletionTest.testObjectCompletions,testObjectCompletions,fire.completion_test.TabCompletionTest.testObjectCompletions.completions,completions
Set,fire.completion_test.TabCompletionTest.testObjectCompletions,testObjectCompletions,fire.completion_test.TabCompletionTest.testObjectCompletions.completions,completions
Call,fire.completion_test.TabCompletionTest.testMethodCompletions,testMethodCompletions,fire.test_components.NoDefaults,NoDefaults
Call,fire.completion_test.TabCompletionTest.testMethodCompletions,testMethodCompletions,fire.test_components.NoDefaults.double,double
