File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\boosted_trees\train_higgs.py,train_higgs.py
Function,official.boosted_trees.train_higgs.read_higgs_data,read_higgs_data
Function,official.boosted_trees.train_higgs.make_inputs_from_np_arrays,make_inputs_from_np_arrays
Function,official.boosted_trees.train_higgs.make_inputs_from_np_arrays.get_bucket_boundaries,get_bucket_boundaries
Function,official.boosted_trees.train_higgs.make_inputs_from_np_arrays.input_fn,input_fn
Function,official.boosted_trees.train_higgs.make_eval_inputs_from_np_arrays,make_eval_inputs_from_np_arrays
Function,official.boosted_trees.train_higgs.make_eval_inputs_from_np_arrays.input_fn,input_fn
Function,official.boosted_trees.train_higgs._make_csv_serving_input_receiver_fn,_make_csv_serving_input_receiver_fn
Function,official.boosted_trees.train_higgs._make_csv_serving_input_receiver_fn.serving_input_receiver_fn,serving_input_receiver_fn
Function,official.boosted_trees.train_higgs.train_boosted_trees,train_boosted_trees
Function,official.boosted_trees.train_higgs.main,main
Function,official.boosted_trees.train_higgs.define_train_higgs_flags,define_train_higgs_flags
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\boosted_trees\train_higgs.py,train_higgs.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\boosted_trees\train_higgs_test.py,train_higgs_test.py
Class,official.boosted_trees.train_higgs_test.BaseTest,BaseTest
Method,official.boosted_trees.train_higgs_test.BaseTest.setUpClass,setUpClass
Method,official.boosted_trees.train_higgs_test.BaseTest.setUp,setUp
Method,official.boosted_trees.train_higgs_test.BaseTest.test_read_higgs_data,test_read_higgs_data
Method,official.boosted_trees.train_higgs_test.BaseTest.test_make_inputs_from_np_arrays,test_make_inputs_from_np_arrays
Method,official.boosted_trees.train_higgs_test.BaseTest.test_end_to_end,test_end_to_end
Method,official.boosted_trees.train_higgs_test.BaseTest.test_end_to_end_with_export,test_end_to_end_with_export
Method,official.boosted_trees.train_higgs_test.BaseTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\boosted_trees\train_higgs_test.py,train_higgs_test.py
Package,official.boosted_trees,boosted_trees
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\boosted_trees\__init__.py,__init__.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\datasets\movielens.py,movielens.py
Function,official.datasets.movielens._download_and_clean,_download_and_clean
Function,official.datasets.movielens._download_and_clean._progress,_progress
Function,official.datasets.movielens._transform_csv,_transform_csv
Function,official.datasets.movielens._regularize_1m_dataset,_regularize_1m_dataset
Function,official.datasets.movielens._regularize_20m_dataset,_regularize_20m_dataset
Function,official.datasets.movielens.download,download
Function,official.datasets.movielens.ratings_csv_to_dataframe,ratings_csv_to_dataframe
Function,official.datasets.movielens.csv_to_joint_dataframe,csv_to_joint_dataframe
Function,official.datasets.movielens.integerize_genres,integerize_genres
Function,official.datasets.movielens.integerize_genres._map_fn,_map_fn
Function,official.datasets.movielens.define_data_download_flags,define_data_download_flags
Function,official.datasets.movielens.main,main
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\datasets\movielens.py,movielens.py
Package,official.datasets,datasets
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\datasets\__init__.py,__init__.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\keras_application_models\benchmark_main.py,benchmark_main.py
Function,official.keras_application_models.benchmark_main.run_keras_model_benchmark,run_keras_model_benchmark
Function,official.keras_application_models.benchmark_main.define_keras_benchmark_flags,define_keras_benchmark_flags
Function,official.keras_application_models.benchmark_main.define_keras_benchmark_flags._check_eager_dist_strat,_check_eager_dist_strat
Function,official.keras_application_models.benchmark_main.main,main
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\keras_application_models\benchmark_main.py,benchmark_main.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\keras_application_models\dataset.py,dataset.py
Function,official.keras_application_models.dataset._get_default_image_size,_get_default_image_size
Function,official.keras_application_models.dataset.generate_synthetic_input_dataset,generate_synthetic_input_dataset
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\keras_application_models\model_callbacks.py,model_callbacks.py
Class,official.keras_application_models.model_callbacks.ExamplesPerSecondCallback,ExamplesPerSecondCallback
Method,official.keras_application_models.model_callbacks.ExamplesPerSecondCallback.__init__,__init__
Method,official.keras_application_models.model_callbacks.ExamplesPerSecondCallback.on_train_begin,on_train_begin
Method,official.keras_application_models.model_callbacks.ExamplesPerSecondCallback.on_batch_end,on_batch_end
Class,official.keras_application_models.model_callbacks.LoggingMetricCallback,LoggingMetricCallback
Method,official.keras_application_models.model_callbacks.LoggingMetricCallback.__init__,__init__
Method,official.keras_application_models.model_callbacks.LoggingMetricCallback.on_batch_end,on_batch_end
Method,official.keras_application_models.model_callbacks.LoggingMetricCallback.on_epoch_end,on_epoch_end
Function,official.keras_application_models.model_callbacks.get_model_callbacks,get_model_callbacks
Function,official.keras_application_models.model_callbacks.get_examples_per_second_callback,get_examples_per_second_callback
Function,official.keras_application_models.model_callbacks.get_logging_metric_callback,get_logging_metric_callback
Package,official.keras_application_models,keras_application_models
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\keras_application_models\__init__.py,__init__.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\dataset.py,dataset.py
Function,official.mnist.dataset.read32,read32
Function,official.mnist.dataset.check_image_file_header,check_image_file_header
Function,official.mnist.dataset.check_labels_file_header,check_labels_file_header
Function,official.mnist.dataset.download,download
Function,official.mnist.dataset.dataset,dataset
Function,official.mnist.dataset.dataset.decode_image,decode_image
Function,official.mnist.dataset.dataset.decode_label,decode_label
Function,official.mnist.dataset.train,train
Function,official.mnist.dataset.test,test
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\mnist.py,mnist.py
Function,official.mnist.mnist.create_model,create_model
Function,official.mnist.mnist.define_mnist_flags,define_mnist_flags
Function,official.mnist.mnist.model_fn,model_fn
Function,official.mnist.mnist.run_mnist,run_mnist
Function,official.mnist.mnist.run_mnist.train_input_fn,train_input_fn
Function,official.mnist.mnist.run_mnist.eval_input_fn,eval_input_fn
Function,official.mnist.mnist.main,main
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\mnist.py,mnist.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\mnist_eager.py,mnist_eager.py
Function,official.mnist.mnist_eager.loss,loss
Function,official.mnist.mnist_eager.compute_accuracy,compute_accuracy
Function,official.mnist.mnist_eager.train,train
Function,official.mnist.mnist_eager.test,test
Function,official.mnist.mnist_eager.run_mnist_eager,run_mnist_eager
Function,official.mnist.mnist_eager.define_mnist_eager_flags,define_mnist_eager_flags
Function,official.mnist.mnist_eager.main,main
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\mnist_eager.py,mnist_eager.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\mnist_eager_test.py,mnist_eager_test.py
Function,official.mnist.mnist_eager_test.device,device
Function,official.mnist.mnist_eager_test.data_format,data_format
Function,official.mnist.mnist_eager_test.random_dataset,random_dataset
Function,official.mnist.mnist_eager_test.train,train
Function,official.mnist.mnist_eager_test.evaluate,evaluate
Class,official.mnist.mnist_eager_test.MNISTTest,MNISTTest
Method,official.mnist.mnist_eager_test.MNISTTest.test_train,test_train
Method,official.mnist.mnist_eager_test.MNISTTest.test_evaluate,test_evaluate
Method,official.mnist.mnist_eager_test.MNISTTest.test_train_with_defun,test_train_with_defun
Method,official.mnist.mnist_eager_test.MNISTTest.test_evaluate_with_defun,test_evaluate_with_defun
Method,official.mnist.mnist_eager_test.MNISTTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\mnist_eager_test.py,mnist_eager_test.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\mnist_test.py,mnist_test.py
Function,official.mnist.mnist_test.dummy_input_fn,dummy_input_fn
Function,official.mnist.mnist_test.make_estimator,make_estimator
Class,official.mnist.mnist_test.Tests,Tests
Method,official.mnist.mnist_test.Tests.test_mnist,test_mnist
Method,official.mnist.mnist_test.Tests.mnist_model_fn_helper,mnist_model_fn_helper
Method,official.mnist.mnist_test.Tests.test_mnist_model_fn_train_mode,test_mnist_model_fn_train_mode
Method,official.mnist.mnist_test.Tests.test_mnist_model_fn_train_mode_multi_gpu,test_mnist_model_fn_train_mode_multi_gpu
Method,official.mnist.mnist_test.Tests.test_mnist_model_fn_eval_mode,test_mnist_model_fn_eval_mode
Method,official.mnist.mnist_test.Tests.test_mnist_model_fn_predict_mode,test_mnist_model_fn_predict_mode
Method,official.mnist.mnist_test.Tests.__init__,__init__
Class,official.mnist.mnist_test.Benchmarks,Benchmarks
Method,official.mnist.mnist_test.Benchmarks.benchmark_train_step_time,benchmark_train_step_time
Method,official.mnist.mnist_test.Benchmarks.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\mnist_test.py,mnist_test.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\mnist_tpu.py,mnist_tpu.py
Function,official.mnist.mnist_tpu.metric_fn,metric_fn
Function,official.mnist.mnist_tpu.model_fn,model_fn
Function,official.mnist.mnist_tpu.train_input_fn,train_input_fn
Function,official.mnist.mnist_tpu.eval_input_fn,eval_input_fn
Function,official.mnist.mnist_tpu.main,main
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\mnist_tpu.py,mnist_tpu.py
Package,official.mnist,mnist
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\mnist\__init__.py,__init__.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\constants.py,constants.py
Class,official.recommendation.constants.Paths,Paths
Method,official.recommendation.constants.Paths.__init__,__init__
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\data_async_generation.py,data_async_generation.py
Function,official.recommendation.data_async_generation.log_msg,log_msg
Function,official.recommendation.data_async_generation.get_cycle_folder_name,get_cycle_folder_name
Function,official.recommendation.data_async_generation._process_shard,_process_shard
Function,official.recommendation.data_async_generation._construct_record,_construct_record
Function,official.recommendation.data_async_generation.sigint_handler,sigint_handler
Function,official.recommendation.data_async_generation.init_worker,init_worker
Function,official.recommendation.data_async_generation._construct_training_records,_construct_training_records
Function,official.recommendation.data_async_generation._construct_eval_record,_construct_eval_record
Function,official.recommendation.data_async_generation._generation_loop,_generation_loop
Function,official.recommendation.data_async_generation._generation_loop.remove_alive_file,remove_alive_file
Function,official.recommendation.data_async_generation.main,main
Function,official.recommendation.data_async_generation.define_flags,define_flags
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\data_async_generation.py,data_async_generation.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\data_preprocessing.py,data_preprocessing.py
Class,official.recommendation.data_preprocessing.NCFDataset,NCFDataset
Method,official.recommendation.data_preprocessing.NCFDataset.__init__,__init__
Function,official.recommendation.data_preprocessing._filter_index_sort,_filter_index_sort
Function,official.recommendation.data_preprocessing._train_eval_map_fn,_train_eval_map_fn
Function,official.recommendation.data_preprocessing.generate_train_eval_data,generate_train_eval_data
Function,official.recommendation.data_preprocessing.construct_cache,construct_cache
Function,official.recommendation.data_preprocessing._shutdown,_shutdown
Function,official.recommendation.data_preprocessing.instantiate_pipeline,instantiate_pipeline
Function,official.recommendation.data_preprocessing.instantiate_pipeline.cleanup,cleanup
Function,official.recommendation.data_preprocessing.make_deserialize,make_deserialize
Function,official.recommendation.data_preprocessing.make_deserialize.deserialize,deserialize
Function,official.recommendation.data_preprocessing.hash_pipeline,hash_pipeline
Function,official.recommendation.data_preprocessing.make_train_input_fn,make_train_input_fn
Function,official.recommendation.data_preprocessing.make_train_input_fn.input_fn,input_fn
Function,official.recommendation.data_preprocessing.make_pred_input_fn,make_pred_input_fn
Function,official.recommendation.data_preprocessing.make_pred_input_fn.input_fn,input_fn
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\data_test.py,data_test.py
Function,official.recommendation.data_test.mock_download,mock_download
Class,official.recommendation.data_test.BaseTest,BaseTest
Method,official.recommendation.data_test.BaseTest.setUp,setUp
Method,official.recommendation.data_test.BaseTest.test_preprocessing,test_preprocessing
Method,official.recommendation.data_test.BaseTest.drain_dataset,drain_dataset
Method,official.recommendation.data_test.BaseTest.test_end_to_end,test_end_to_end
Method,official.recommendation.data_test.BaseTest.test_shard_randomness,test_shard_randomness
Method,official.recommendation.data_test.BaseTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\data_test.py,data_test.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\ncf_main.py,ncf_main.py
Function,official.recommendation.ncf_main.get_hit_rate_and_ndcg,get_hit_rate_and_ndcg
Function,official.recommendation.ncf_main.evaluate_model,evaluate_model
Function,official.recommendation.ncf_main.construct_estimator,construct_estimator
Function,official.recommendation.ncf_main.main,main
Function,official.recommendation.ncf_main.run_ncf,run_ncf
Function,official.recommendation.ncf_main.define_ncf_flags,define_ncf_flags
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\ncf_main.py,ncf_main.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\ncf_test.py,ncf_test.py
Class,official.recommendation.ncf_test.NcfTest,NcfTest
Method,official.recommendation.ncf_test.NcfTest.test_hit_rate_and_ndcg,test_hit_rate_and_ndcg
Method,official.recommendation.ncf_test.NcfTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\ncf_test.py,ncf_test.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\neumf_model.py,neumf_model.py
Function,official.recommendation.neumf_model.neumf_model_fn,neumf_model_fn
Function,official.recommendation.neumf_model.construct_model,construct_model
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\popen_helper.py,popen_helper.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\stat_utils.py,stat_utils.py
Function,official.recommendation.stat_utils.random_int32,random_int32
Function,official.recommendation.stat_utils.sample_with_exclusion,sample_with_exclusion
Package,official.recommendation,recommendation
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\recommendation\__init__.py,__init__.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\resnet\cifar10_download_and_extract.py,cifar10_download_and_extract.py
Function,official.resnet.cifar10_download_and_extract.main,main
Function,official.resnet.cifar10_download_and_extract.main._progress,_progress
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\resnet\cifar10_download_and_extract.py,cifar10_download_and_extract.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\resnet\cifar10_main.py,cifar10_main.py
Function,official.resnet.cifar10_main.get_filenames,get_filenames
Function,official.resnet.cifar10_main.parse_record,parse_record
Function,official.resnet.cifar10_main.preprocess_image,preprocess_image
Function,official.resnet.cifar10_main.input_fn,input_fn
Function,official.resnet.cifar10_main.get_synth_input_fn,get_synth_input_fn
Class,official.resnet.cifar10_main.Cifar10Model,Cifar10Model
Method,official.resnet.cifar10_main.Cifar10Model.__init__,__init__
Function,official.resnet.cifar10_main.cifar10_model_fn,cifar10_model_fn
Function,official.resnet.cifar10_main.cifar10_model_fn.loss_filter_fn,loss_filter_fn
Function,official.resnet.cifar10_main.define_cifar_flags,define_cifar_flags
Function,official.resnet.cifar10_main.run_cifar,run_cifar
Function,official.resnet.cifar10_main.main,main
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\resnet\cifar10_main.py,cifar10_main.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\resnet\cifar10_test.py,cifar10_test.py
Class,official.resnet.cifar10_test.BaseTest,BaseTest
Method,official.resnet.cifar10_test.BaseTest.setUpClass,setUpClass
Method,official.resnet.cifar10_test.BaseTest.tearDown,tearDown
Method,official.resnet.cifar10_test.BaseTest.test_dataset_input_fn,test_dataset_input_fn
Method,official.resnet.cifar10_test.BaseTest.cifar10_model_fn_helper,cifar10_model_fn_helper
Method,official.resnet.cifar10_test.BaseTest.test_cifar10_model_fn_train_mode_v1,test_cifar10_model_fn_train_mode_v1
Method,official.resnet.cifar10_test.BaseTest.test_cifar10_model_fn_trainmode__v2,test_cifar10_model_fn_trainmode__v2
Method,official.resnet.cifar10_test.BaseTest.test_cifar10_model_fn_eval_mode_v1,test_cifar10_model_fn_eval_mode_v1
Method,official.resnet.cifar10_test.BaseTest.test_cifar10_model_fn_eval_mode_v2,test_cifar10_model_fn_eval_mode_v2
Method,official.resnet.cifar10_test.BaseTest.test_cifar10_model_fn_predict_mode_v1,test_cifar10_model_fn_predict_mode_v1
Method,official.resnet.cifar10_test.BaseTest.test_cifar10_model_fn_predict_mode_v2,test_cifar10_model_fn_predict_mode_v2
Method,official.resnet.cifar10_test.BaseTest._test_cifar10model_shape,_test_cifar10model_shape
Method,official.resnet.cifar10_test.BaseTest.test_cifar10model_shape_v1,test_cifar10model_shape_v1
Method,official.resnet.cifar10_test.BaseTest.test_cifar10model_shape_v2,test_cifar10model_shape_v2
Method,official.resnet.cifar10_test.BaseTest.test_cifar10_end_to_end_synthetic_v1,test_cifar10_end_to_end_synthetic_v1
Method,official.resnet.cifar10_test.BaseTest.test_cifar10_end_to_end_synthetic_v2,test_cifar10_end_to_end_synthetic_v2
Method,official.resnet.cifar10_test.BaseTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\resnet\cifar10_test.py,cifar10_test.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\resnet\imagenet_main.py,imagenet_main.py
Function,official.resnet.imagenet_main.get_filenames,get_filenames
Function,official.resnet.imagenet_main._parse_example_proto,_parse_example_proto
Function,official.resnet.imagenet_main.parse_record,parse_record
Function,official.resnet.imagenet_main.input_fn,input_fn
Function,official.resnet.imagenet_main.get_synth_input_fn,get_synth_input_fn
Class,official.resnet.imagenet_main.ImagenetModel,ImagenetModel
Method,official.resnet.imagenet_main.ImagenetModel.__init__,__init__
Function,official.resnet.imagenet_main._get_block_sizes,_get_block_sizes
Function,official.resnet.imagenet_main.imagenet_model_fn,imagenet_model_fn
Function,official.resnet.imagenet_main.define_imagenet_flags,define_imagenet_flags
Function,official.resnet.imagenet_main.run_imagenet,run_imagenet
Function,official.resnet.imagenet_main.main,main
Function,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\resnet\imagenet_main.py,imagenet_main.py
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\resnet\imagenet_preprocessing.py,imagenet_preprocessing.py
Function,official.resnet.imagenet_preprocessing._decode_crop_and_flip,_decode_crop_and_flip
Function,official.resnet.imagenet_preprocessing._central_crop,_central_crop
Function,official.resnet.imagenet_preprocessing._mean_image_subtraction,_mean_image_subtraction
Function,official.resnet.imagenet_preprocessing._smallest_size_at_least,_smallest_size_at_least
Function,official.resnet.imagenet_preprocessing._aspect_preserving_resize,_aspect_preserving_resize
Function,official.resnet.imagenet_preprocessing._resize_image,_resize_image
Function,official.resnet.imagenet_preprocessing.preprocess_image,preprocess_image
File,C:\Users\wj86\Documents\gitrepo\eRESC\..\python-workspace\models\official\resnet\imagenet_test.py,imagenet_test.py
Class,official.resnet.imagenet_test.BaseTest,BaseTest
Method,official.resnet.imagenet_test.BaseTest.setUpClass,setUpClass
Method,official.resnet.imagenet_test.BaseTest.tearDown,tearDown
Method,official.resnet.imagenet_test.BaseTest._tensor_shapes_helper,_tensor_shapes_helper
Function,official.resnet.imagenet_test.BaseTest._tensor_shapes_helper.reshape,reshape
Method,official.resnet.imagenet_test.BaseTest.tensor_shapes_helper,tensor_shapes_helper
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_18_v1,test_tensor_shapes_resnet_18_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_18_v2,test_tensor_shapes_resnet_18_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_34_v1,test_tensor_shapes_resnet_34_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_34_v2,test_tensor_shapes_resnet_34_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_50_v1,test_tensor_shapes_resnet_50_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_50_v2,test_tensor_shapes_resnet_50_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_101_v1,test_tensor_shapes_resnet_101_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_101_v2,test_tensor_shapes_resnet_101_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_152_v1,test_tensor_shapes_resnet_152_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_152_v2,test_tensor_shapes_resnet_152_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_200_v1,test_tensor_shapes_resnet_200_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_200_v2,test_tensor_shapes_resnet_200_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_18_with_gpu_v1,test_tensor_shapes_resnet_18_with_gpu_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_18_with_gpu_v2,test_tensor_shapes_resnet_18_with_gpu_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_34_with_gpu_v1,test_tensor_shapes_resnet_34_with_gpu_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_34_with_gpu_v2,test_tensor_shapes_resnet_34_with_gpu_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_50_with_gpu_v1,test_tensor_shapes_resnet_50_with_gpu_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_50_with_gpu_v2,test_tensor_shapes_resnet_50_with_gpu_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_101_with_gpu_v1,test_tensor_shapes_resnet_101_with_gpu_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_101_with_gpu_v2,test_tensor_shapes_resnet_101_with_gpu_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_152_with_gpu_v1,test_tensor_shapes_resnet_152_with_gpu_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_152_with_gpu_v2,test_tensor_shapes_resnet_152_with_gpu_v2
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_200_with_gpu_v1,test_tensor_shapes_resnet_200_with_gpu_v1
Method,official.resnet.imagenet_test.BaseTest.test_tensor_shapes_resnet_200_with_gpu_v2,test_tensor_shapes_resnet_200_with_gpu_v2
Method,official.resnet.imagenet_test.BaseTest.resnet_model_fn_helper,resnet_model_fn_helper
Method,official.resnet.imagenet_test.BaseTest.test_resnet_model_fn_train_mode_v1,test_resnet_model_fn_train_mode_v1
Method,official.resnet.imagenet_test.BaseTest.test_resnet_model_fn_train_mode_v2,test_resnet_model_fn_train_mode_v2
Method,official.resnet.imagenet_test.BaseTest.test_resnet_model_fn_eval_mode_v1,test_resnet_model_fn_eval_mode_v1
Method,official.resnet.imagenet_test.BaseTest.test_resnet_model_fn_eval_mode_v2,test_resnet_model_fn_eval_mode_v2
Method,official.resnet.imagenet_test.BaseTest.test_resnet_model_fn_predict_mode_v1,test_resnet_model_fn_predict_mode_v1
Method,official.resnet.imagenet_test.BaseTest.test_resnet_model_fn_predict_mode_v2,test_resnet_model_fn_predict_mode_v2
Method,official.resnet.imagenet_test.BaseTest._test_imagenetmodel_shape,_test_imagenetmodel_shape
Method,official.resnet.imagenet_test.BaseTest.test_imagenetmodel_shape_v1,test_imagenetmodel_shape_v1
